movie_id,genre_id
tt0212380,5
tt0212380,7
tt0212380,18
tt0212495,7
tt0212604,7
tt0212667,7
tt0212667,18
tt0212712,7
tt0212712,18
tt0212712,19
tt0212719,7
tt0212720,7
tt0212720,19
tt0212742,6
tt0212742,7
tt0212742,15
tt0212815,5
tt0212815,7
tt0212815,18
tt0212826,7
tt0212827,4
tt0212827,7
tt0212827,13
tt0212830,12
tt0212830,15
tt0212867,0
tt0212867,2
tt0212867,5
tt0212873,7
tt0212879,0
tt0212879,5
tt0212879,9
tt0212881,0
tt0212881,19
tt0212910,5
tt0212910,7
tt0212910,9
tt0212974,7
tt0212974,13
tt0212985,6
tt0212985,7
tt0212985,22
tt0213113,5
tt0213113,12
tt0213113,15
tt0213127,0
tt0213127,5
tt0213127,6
tt0213149,0
tt0213149,7
tt0213149,11
tt0213203,2
tt0213203,3
tt0213203,5
tt0213205,5
tt0213205,7
tt0213231,7
tt0213231,18
tt0213266,7
tt0213446,7
tt0213561,7
tt0213561,22
tt0213642,0
tt0213690,0
tt0213690,7
tt0213790,5
tt0213802,5
tt0213802,12
tt0213847,7
tt0213847,18
tt0213847,23
tt0213890,7
tt0213890,14
tt0213890,18
tt0213985,7
tt0213985,18
tt0214032,0
tt0214106,7
tt0214140,7
tt0214277,5
tt0214277,6
tt0214388,5
tt0214388,18
tt0214520,7
tt0214529,9
tt0214529,12
tt0214529,15
tt0214548,2
tt0214548,5
tt0214619,5
tt0214619,7
tt0214619,22
tt0214638,0
tt0214646,5
tt0214723,5
tt0214723,18
tt0214728,0
tt0214728,22
tt0214757,22
tt0214871,0
tt0214871,7
tt0214871,19
tt0214878,5
tt0214878,11
tt0215129,5
tt0215135,0
tt0215135,12
tt0215135,22
tt0215139,5
tt0215139,7
tt0215139,18
tt0215223,5
tt0215223,9
tt0215232,5
tt0215458,5
tt0215458,18
tt0215516,5
tt0215516,7
tt0215519,7
tt0215545,5
tt0215545,7
tt0215545,13
tt0215679,5
tt0215679,18
tt0215681,7
tt0215719,5
tt0215719,18
tt0215727,22
tt0215750,0
tt0215750,7
tt0215750,23
tt0215841,6
tt0215841,7
tt0215941,7
tt0215941,22
tt0216105,5
tt0216196,7
tt0216196,22
tt0216216,0
tt0216216,15
tt0216216,19
tt0216250,2
tt0216250,7
tt0216256,7
tt0216256,15
tt0216256,19
tt0216279,5
tt0216279,7
tt0216279,18
tt0216290,5
tt0216417,5
tt0216522,5
tt0216522,9
tt0216578,4
tt0216578,6
tt0216578,7
tt0216584,5
tt0216584,8
tt0216587,5
tt0216587,7
tt0216605,7
tt0216605,13
tt0216605,18
tt0216620,6
tt0216620,12
tt0216620,15
tt0216625,7
tt0216651,0
tt0216651,3
tt0216651,7
tt0216669,7
tt0216689,7
tt0216689,18
tt0216746,5
tt0216746,18
tt0216772,0
tt0216772,6
tt0216772,7
tt0216787,5
tt0216787,7
tt0216787,18
tt0216799,7
tt0216799,18
tt0216799,23
tt0216800,5
tt0216800,7
tt0216800,15
tt0216837,7
tt0216841,5
tt0216890,2
tt0216890,5
tt0216890,18
tt0216930,5
tt0216949,5
tt0216982,6
tt0216982,7
tt0216990,7
tt0217019,4
tt0217019,7
tt0217019,11
tt0217031,22
tt0217086,12
tt0217086,22
tt0217107,7
tt0217107,18
tt0217107,22
tt0217119,6
tt0217119,7
tt0217119,22
tt0217135,19
tt0217287,7
tt0217319,6
tt0217319,7
tt0217331,5
tt0217331,12
tt0217355,7
tt0217355,15
tt0217505,6
tt0217505,7
tt0217570,5
tt0217570,18
tt0217621,22
tt0217630,5
tt0217630,18
tt0217654,0
tt0217654,2
tt0217664,7
tt0217686,5
tt0217686,19
tt0217756,5
tt0217756,20
tt0217758,6
tt0217758,7
tt0217780,5
tt0217780,12
tt0217787,7
tt0217788,5
tt0217802,6
tt0217802,7
tt0217802,9
tt0217824,7
tt0217869,7
tt0217869,15
tt0217869,19
tt0217978,6
tt0217978,7
tt0217978,22
tt0217979,0
tt0217979,7
tt0217979,22
tt0218000,6
tt0218000,7
tt0218000,18
tt0218032,5
tt0218053,0
tt0218067,12
tt0218067,22
tt0218080,0
tt0218080,7
tt0218080,22
tt0218107,7
tt0218107,18
tt0218112,5
tt0218126,0
tt0218126,22
tt0218138,5
tt0218140,7
tt0218141,7
tt0218141,9
tt0218141,15
tt0218182,5
tt0218298,5
tt0218298,7
tt0218323,2
tt0218323,7
tt0218323,8
tt0218378,7
tt0218378,18
tt0218378,24
tt0218379,7
tt0218379,23
tt0218390,5
tt0218390,7
tt0218426,5
tt0218426,7
tt0218475,7
tt0218475,18
tt0218533,0
tt0218533,7
tt0218533,18
tt0218561,5
tt0218561,7
tt0218561,18
tt0218581,7
tt0218616,5
tt0218616,7
tt0218619,12
tt0218619,15
tt0218619,22
tt0218625,12
tt0218625,15
tt0218625,22
tt0218641,0
tt0218727,5
tt0218727,7
tt0218727,18
tt0218741,7
tt0218741,18
tt0218800,5
tt0218800,7
tt0218817,0
tt0218817,6
tt0218817,7
tt0218839,5
tt0218864,5
tt0218864,18
tt0218922,7
tt0218922,15
tt0218922,18
tt0218967,5
tt0218967,7
tt0218967,9
tt0218978,5
tt0218978,6
tt0218978,18
tt0219171,6
tt0219171,7
tt0219171,22
tt0219210,5
tt0219210,7
tt0219214,3
tt0219214,8
tt0219214,9
tt0219223,7
tt0219272,7
tt0219288,5
tt0219327,7
tt0219327,13
tt0219327,18
tt0219333,7
tt0219336,6
tt0219338,7
tt0219374,5
tt0219374,7
tt0219374,14
tt0219400,5
tt0219400,18
tt0219408,5
tt0219408,18
tt0219469,7
tt0219519,7
tt0219519,15
tt0219519,18
tt0219636,7
tt0219640,0
tt0219640,2
tt0219640,7
tt0219643,5
tt0219643,18
tt0219653,0
tt0219653,9
tt0219653,12
tt0219687,7
tt0219699,7
tt0219699,9
tt0219699,12
tt0219756,5
tt0219756,22
tt0219822,5
tt0219822,7
tt0219854,5
tt0219854,8
tt0219854,9
tt0219952,5
tt0219952,6
tt0219957,0
tt0219957,7
tt0219957,22
tt0219965,5
tt0219965,6
tt0219965,7
tt0220005,7
tt0220034,5
tt0220034,7
tt0220034,18
tt0220099,2
tt0220099,3
tt0220099,5
tt0220100,7
tt0220100,18
tt0220122,6
tt0220122,7
tt0220157,5
tt0220157,18
tt0220322,5
tt0220331,5
tt0220331,18
tt0220332,7
tt0220343,7
tt0220343,18
tt0220343,22
tt0220371,6
tt0220399,5
tt0220399,7
tt0220506,12
tt0220506,22
tt0220514,5
tt0220514,9
tt0220514,19
tt0220580,7
tt0220580,9
tt0220580,18
tt0220605,15
tt0220605,18
tt0220605,19
tt0220607,15
tt0220627,7
tt0220631,7
tt0220631,23
tt0220651,7
tt0220652,5
tt0220827,12
tt0220827,15
tt0220827,22
tt0220864,5
tt0220864,19
tt0221013,7
tt0221027,4
tt0221027,6
tt0221027,7
tt0221069,7
tt0221069,12
tt0221069,15
tt0221073,4
tt0221073,6
tt0221073,7
tt0221074,5
tt0221074,8
tt0221074,18
tt0221197,0
tt0221197,2
tt0221197,5
tt0221218,6
tt0221218,7
tt0221218,15
tt0221297,6
tt0221297,15
tt0221297,22
tt0221431,7
tt0221431,8
tt0221463,7
tt0221463,18
tt0221559,7
tt0221563,22
tt0221637,0
tt0221637,5
tt0221799,7
tt0221823,5
tt0221823,7
tt0221837,7
tt0221838,7
tt0221838,18
tt0221885,7
tt0221885,22
tt0221889,5
tt0221889,6
tt0221889,7
tt0221928,7
tt0221928,12
tt0221928,22
tt0221982,7
tt0221982,9
tt0222012,6
tt0222012,7
tt0222012,11
tt0222020,0
tt0222020,2
tt0222020,7
tt0222023,7
tt0222024,5
tt0222024,7
tt0222024,18
tt0222150,5
tt0222150,7
tt0222150,18
tt0222167,5
tt0222167,18
tt0222270,5
tt0222270,7
tt0222270,14
tt0222293,6
tt0222293,7
tt0222293,15
tt0222375,22
tt0222666,6
tt0222666,22
tt0222705,7
tt0222710,6
tt0222710,7
tt0222717,9
tt0222717,18
tt0222719,5
tt0222719,9
tt0222719,12
tt0222790,7
tt0222790,9
tt0222790,13
tt0222812,5
tt0222812,12
tt0222812,19
tt0222849,5
tt0222849,7
tt0222850,5
tt0222850,7
tt0222850,18
tt0222851,6
tt0222851,7
tt0222851,22
tt0222989,7
tt0222989,18
tt0223268,7
tt0223268,9
tt0223268,12
tt0223284,0
tt0223593,9
tt0223593,19
tt0223744,7
tt0223744,18
tt0223828,2
tt0223828,5
tt0223828,20
tt0223832,2
tt0223832,7
tt0223856,7
tt0223856,20
tt0223889,6
tt0223889,18
tt0223889,22
tt0223897,7
tt0223911,9
tt0223954,7
tt0224025,5
tt0224025,7
tt0224025,18
tt0224050,5
tt0224050,7
tt0224084,7
tt0224086,7
tt0224394,5
tt0224394,12
tt0224451,5
tt0224451,7
tt0224451,18
tt0224578,7
tt0224626,12
tt0224626,22
tt0224755,9
tt0224755,12
tt0224755,15
tt0225071,7
tt0225071,18
tt0225196,5
tt0225196,7
tt0225518,7
tt0225828,0
tt0225828,6
tt0225828,22
tt0225865,0
tt0225865,24
tt0226057,5
tt0226057,7
tt0226094,7
tt0226198,7
tt0226225,5
tt0226225,7
tt0226225,18
tt0226238,0
tt0226238,7
tt0226238,18
tt0226351,2
tt0226351,5
tt0226351,8
tt0226430,7
tt0226430,22
tt0226488,5
tt0226498,7
tt0226591,7
tt0226708,5
tt0226708,18
tt0226851,2
tt0226851,3
tt0226851,5
tt0226935,7
tt0227005,5
tt0227005,6
tt0227005,7
tt0227189,19
tt0227189,22
tt0227194,0
tt0227194,6
tt0227194,7
tt0227200,0
tt0227224,5
tt0227224,14
tt0227224,18
tt0227277,6
tt0227277,7
tt0227277,18
tt0227445,0
tt0227445,6
tt0227445,7
tt0227458,7
tt0227458,18
tt0227538,0
tt0227538,2
tt0227538,5
tt0227671,5
tt0227984,0
tt0227984,5
tt0227984,6
tt0228004,4
tt0228004,7
tt0228054,2
tt0228054,8
tt0228121,12
tt0228180,15
tt0228180,22
tt0228214,5
tt0228242,5
tt0228242,7
tt0228242,18
tt0228277,7
tt0228301,7
tt0228301,18
tt0228333,0
tt0228333,12
tt0228333,19
tt0228389,5
tt0228389,12
tt0228488,5
tt0228488,22
tt0228525,5
tt0228525,8
tt0228525,18
tt0228536,7
tt0228687,3
tt0228687,5
tt0228687,7
tt0228690,19
tt0228720,5
tt0228750,0
tt0228750,7
tt0228750,22
tt0228786,6
tt0228786,15
tt0228786,22
tt0228871,12
tt0228871,15
tt0228871,22
tt0228878,7
tt0228889,5
tt0228891,6
tt0228891,7
tt0228891,12
tt0228906,0
tt0228906,5
tt0228906,6
tt0228977,0
tt0228977,6
tt0228977,7
tt0228982,0
tt0228982,2
tt0228982,9
tt0228992,7
tt0229002,7
tt0229003,7
tt0229021,5
tt0229021,6
tt0229021,7
tt0229211,7
tt0229226,7
tt0229260,2
tt0229260,9
tt0229260,12
tt0229340,6
tt0229340,7
tt0229340,18
tt0229362,0
tt0229362,6
tt0229567,7
tt0229567,19
tt0229664,3
tt0229664,5
tt0229664,8
tt0229752,7
tt0229792,7
tt0229792,13
tt0229792,18
tt0229942,7
tt0230011,0
tt0230011,2
tt0230011,3
tt0230025,5
tt0230025,7
tt0230025,15
tt0230030,5
tt0230030,9
tt0230056,5
tt0230169,4
tt0230169,6
tt0230169,7
tt0230183,5
tt0230183,7
tt0230189,7
tt0230212,7
tt0230252,5
tt0230308,4
tt0230308,6
tt0230308,7
tt0230350,5
tt0230350,6
tt0230350,7
tt0230540,19
tt0230600,12
tt0230600,15
tt0230600,22
tt0230631,7
tt0230753,7
tt0230783,7
tt0230838,7
tt0230838,18
tt0231001,7
tt0231001,23
tt0231138,12
tt0231153,7
tt0231402,0
tt0231402,2
tt0231402,5
tt0231448,0
tt0231448,7
tt0231496,12
tt0231615,5
tt0231615,7
tt0231615,18
tt0231775,5
tt0231775,9
tt0231781,7
tt0231781,22
tt0231956,0
tt0231956,5
tt0231956,7
tt0231971,7
tt0231971,18
tt0232015,7
tt0232015,22
tt0232079,0
tt0232079,2
tt0232079,5
tt0232083,6
tt0232083,7
tt0232083,15
tt0232098,0
tt0232098,19
tt0232231,5
tt0232465,5
tt0232465,8
tt0232465,9
tt0232500,0
tt0232500,6
tt0232500,22
tt0232537,0
tt0232537,7
tt0232657,12
tt0232657,15
tt0232957,5
tt0232957,7
tt0233142,0
tt0233142,5
tt0233142,6
tt0233289,5
tt0233289,12
tt0233402,2
tt0233469,0
tt0233469,7
tt0233469,22
tt0233481,7
tt0233481,12
tt0233559,0
tt0233559,6
tt0233559,22
tt0233569,7
tt0233569,18
tt0233600,0
tt0233600,5
tt0233600,7
tt0233651,4
tt0233651,7
tt0233656,0
tt0233656,2
tt0233656,6
tt0233699,5
tt0233699,7
tt0233764,0
tt0233764,7
tt0233764,9
tt0233841,7
tt0233841,18
tt0233910,7
tt0233910,12
tt0233910,15
tt0233911,7
tt0233954,5
tt0233954,7
tt0234000,0
tt0234000,14
tt0234000,18
tt0234058,8
tt0234058,9
tt0234084,7
tt0234084,9
tt0234137,5
tt0234137,7
tt0234137,18
tt0234215,0
tt0234215,19
tt0234288,5
tt0234288,7
tt0234288,23
tt0234354,5
tt0234354,6
tt0234354,7
tt0234393,7
tt0234407,7
tt0234499,5
tt0234499,7
tt0234570,5
tt0234570,7
tt0234570,8
tt0234652,6
tt0234652,12
tt0234652,22
tt0234663,5
tt0234663,6
tt0234663,7
tt0234750,7
tt0234797,7
tt0234797,8
tt0234805,7
tt0234805,11
tt0234805,18
tt0234811,5
tt0234811,12
tt0234811,22
tt0234829,5
tt0234829,7
tt0234829,18
tt0234837,7
tt0234837,18
tt0234853,5
tt0234853,7
tt0234853,18
tt0235048,7
tt0235048,23
tt0235048,24
tt0235079,7
tt0235219,22
tt0235252,5
tt0235280,0
tt0235280,5
tt0235333,6
tt0235333,22
tt0235353,12
tt0235353,22
tt0235412,5
tt0235412,7
tt0235412,15
tt0235497,8
tt0235547,5
tt0235553,0
tt0235553,5
tt0235553,6
tt0235606,12
tt0235606,15
tt0235606,18
tt0235618,5
tt0235618,7
tt0235618,9
tt0235679,0
tt0235679,2
tt0235679,3
tt0235712,12
tt0235712,15
tt0235712,22
tt0235737,6
tt0235737,7
tt0235737,15
tt0235807,5
tt0235807,14
tt0235877,7
tt0235953,5
tt0235953,7
tt0235953,8
tt0235970,7
tt0235982,5
tt0236019,5
tt0236019,7
tt0236019,18
tt0236026,22
tt0236027,0
tt0236027,5
tt0236027,6
tt0236034,5
tt0236034,18
tt0236126,12
tt0236157,6
tt0236157,7
tt0236157,18
tt0236167,0
tt0236167,6
tt0236172,5
tt0236189,7
tt0236189,18
tt0236261,5
tt0236261,7
tt0236261,18
tt0236348,5
tt0236348,13
tt0236432,5
tt0236474,7
tt0236493,2
tt0236493,5
tt0236493,7
tt0236502,12
tt0236551,7
tt0236600,2
tt0236600,7
tt0236640,4
tt0236640,7
tt0236640,18
tt0236784,7
tt0236784,22
tt0236832,5
tt0236832,12
tt0237121,7
tt0237152,5
tt0237152,7
tt0237152,11
tt0237199,7
tt0237199,15
tt0237199,19
tt0237289,5
tt0237295,6
tt0237295,15
tt0237295,22
tt0237320,7
tt0237534,0
tt0237534,2
tt0237534,7
tt0237539,5
tt0237539,18
tt0237572,6
tt0237572,7
tt0237572,15
tt0237680,12
tt0237687,0
tt0237687,2
tt0237687,3
tt0237706,12
tt0237706,22
tt0237865,7
tt0237994,7
tt0237994,11
tt0238112,7
tt0238112,13
tt0238112,18
tt0238119,5
tt0238119,6
tt0238121,7
tt0238137,7
tt0238137,22
tt0238205,5
tt0238247,7
tt0238251,5
tt0238251,7
tt0238274,7
tt0238274,22
tt0238276,5
tt0238276,12
tt0238295,7
tt0238295,18
tt0238321,7
tt0238373,5
tt0238380,0
tt0238380,7
tt0238380,19
tt0238463,19
tt0238474,7
tt0238546,7
tt0238546,9
tt0238546,12
tt0238552,0
tt0238552,19
tt0238552,22
tt0238588,7
tt0238588,11
tt0238588,18
tt0238627,7
tt0238627,18
tt0238627,22
tt0238649,5
tt0238660,5
tt0238660,7
tt0238660,20
tt0238743,5
tt0238743,7
tt0238883,0
tt0238883,6
tt0238883,7
tt0238891,4
tt0238891,6
tt0238891,7
tt0238924,5
tt0238924,7
tt0238936,7
tt0238936,14
tt0238936,18
tt0238948,0
tt0238948,5
tt0238948,6
tt0238960,7
tt0238992,5
tt0238994,7
tt0239004,5
tt0239020,6
tt0239020,15
tt0239020,18
tt0239060,7
tt0239060,18
tt0239102,7
tt0239102,9
tt0239102,12
tt0239224,5
tt0239224,7
tt0239234,7
tt0239234,11
tt0239234,18
tt0239238,7
tt0239267,6
tt0239267,18
tt0239381,7
tt0239388,7
tt0239395,0
tt0239395,2
tt0239395,5
tt0239406,12
tt0239406,15
tt0239406,22
tt0239431,7
tt0239450,5
tt0239450,9
tt0239450,18
tt0239467,5
tt0239467,6
tt0239509,7
tt0239509,18
tt0239522,7
tt0239570,5
tt0239570,7
tt0239570,18
tt0239670,5
tt0239670,6
tt0239670,22
tt0239792,5
tt0239948,5
tt0239948,6
tt0239948,18
tt0239949,5
tt0239949,18
tt0239955,7
tt0239955,22
tt0239986,5
tt0239986,18
tt0240122,7
tt0240122,14
tt0240149,5
tt0240149,7
tt0240156,7
tt0240200,7
tt0240340,7
tt0240389,7
tt0240389,13
tt0240389,18
tt0240400,0
tt0240400,2
tt0240400,8
tt0240402,7
tt0240402,18
tt0240419,5
tt0240419,7
tt0240462,5
tt0240462,8
tt0240462,9
tt0240468,0
tt0240468,5
tt0240473,7
tt0240473,11
tt0240473,23
tt0240500,2
tt0240500,5
tt0240500,7
tt0240509,7
tt0240509,22
tt0240510,0
tt0240510,2
tt0240510,7
tt0240515,5
tt0240585,12
tt0240659,2
tt0240659,7
tt0240659,11
tt0240772,6
tt0240772,22
tt0240802,5
tt0240802,7
tt0240880,18
tt0240890,5
tt0240890,18
tt0240900,5
tt0240900,18
tt0240903,5
tt0240903,7
tt0240913,7
tt0240913,15
tt0240980,7
tt0240980,18
tt0241025,7
tt0241079,2
tt0241079,5
tt0241142,5
tt0241183,22
tt0241223,7
tt0241223,18
tt0241223,22
tt0241250,22
tt0241254,5
tt0241254,7
tt0241254,18
tt0241272,7
tt0241272,8
tt0241297,7
tt0241303,7
tt0241303,18
tt0241355,22
tt0241453,6
tt0241453,7
tt0241453,15
tt0241498,5
tt0241498,7
tt0241526,12
tt0241527,2
tt0241527,8
tt0241527,9
tt0241657,5
tt0241657,6
tt0241683,5
tt0241683,18
tt0241760,5
tt0241897,7
tt0241934,7
tt0241961,7
tt0241998,7
tt0241998,22
tt0242024,5
tt0242024,7
tt0242024,18
tt0242029,7
tt0242150,19
tt0242150,22
tt0242193,4
tt0242193,6
tt0242193,7
tt0242252,7
tt0242252,11
tt0242252,18
tt0242337,5
tt0242337,7
tt0242380,5
tt0242423,5
tt0242423,15
tt0242423,19
tt0242445,0
tt0242445,6
tt0242445,22
tt0242460,7
tt0242508,5
tt0242508,6
tt0242508,7
tt0242519,0
tt0242519,5
tt0242519,6
tt0242527,7
tt0242527,15
tt0242527,22
tt0242572,7
tt0242572,18
tt0242587,6
tt0242587,7
tt0242592,22
tt0242653,0
tt0242653,19
tt0242716,5
tt0242716,9
tt0242716,18
tt0242734,6
tt0242734,7
tt0242734,22
tt0242746,0
tt0242746,6
tt0242746,7
tt0242795,7
tt0242795,18
tt0242821,5
tt0242888,7
tt0242888,18
tt0242953,7
tt0242953,13
tt0242994,5
tt0242994,6
tt0242994,7
tt0242998,12
tt0242998,15
tt0242998,22
tt0243017,3
tt0243017,7
tt0243017,9
tt0243059,7
tt0243116,7
tt0243133,6
tt0243133,7
tt0243135,5
tt0243135,7
tt0243135,18
tt0243155,5
tt0243155,7
tt0243155,18
tt0243171,5
tt0243171,7
tt0243196,0
tt0243196,2
tt0243210,5
tt0243210,9
tt0243211,22
tt0243222,7
tt0243222,18
tt0243232,7
tt0243232,18
tt0243232,24
tt0243255,7
tt0243278,0
tt0243278,7
tt0243278,23
tt0243291,7
tt0243327,0
tt0243327,22
tt0243415,0
tt0243415,6
tt0243415,7
tt0243441,22
tt0243452,7
tt0243462,2
tt0243462,8
tt0243462,9
tt0243465,12
tt0243465,15
tt0243465,19
tt0243483,7
tt0243493,5
tt0243508,5
tt0243508,18
tt0243554,0
tt0243554,15
tt0243554,22
tt0243573,0
tt0243573,5
tt0243573,6
tt0243575,5
tt0243575,18
tt0243585,2
tt0243585,5
tt0243585,8
tt0243595,6
tt0243595,7
tt0243595,18
tt0243609,0
tt0243609,7
tt0243609,23
tt0243650,12
tt0243652,6
tt0243652,7
tt0243652,22
tt0243655,5
tt0243655,18
tt0243736,5
tt0243736,18
tt0243759,5
tt0243759,14
tt0243759,19
tt0243794,7
tt0243876,0
tt0243876,2
tt0243876,5
tt0243885,0
tt0243885,6
tt0243885,22
tt0243889,7
tt0243892,5
tt0243892,13
tt0243904,7
tt0243907,0
tt0243907,6
tt0243927,5
tt0243927,8
tt0243927,18
tt0243931,5
tt0243931,18
tt0243991,5
tt0243991,7
tt0244000,0
tt0244000,24
tt0244071,5
tt0244071,7
tt0244092,5
tt0244092,18
tt0244094,5
tt0244094,18
tt0244095,0
tt0244095,7
tt0244122,5
tt0244122,7
tt0244167,12
tt0244196,22
tt0244244,0
tt0244244,6
tt0244244,22
tt0244297,7
tt0244297,18
tt0244316,7
tt0244316,18
tt0244417,2
tt0244417,5
tt0244417,8
tt0244437,5
tt0244437,8
tt0244452,6
tt0244452,7
tt0244452,12
tt0244471,6
tt0244471,7
tt0244471,22
tt0244479,0
tt0244479,7
tt0244479,18
tt0244504,5
tt0244504,7
tt0244521,5
tt0244684,7
tt0244684,15
tt0244684,18
tt0244709,7
tt0244709,18
tt0244709,23
tt0244803,2
tt0244803,7
tt0244803,9
tt0244870,7
tt0244870,9
tt0244870,12
tt0244884,0
tt0244884,6
tt0244884,7
tt0244941,12
tt0244944,2
tt0244944,5
tt0244947,5
tt0244947,13
tt0244970,5
tt0244970,18
tt0245036,5
tt0245046,7
tt0245046,18
tt0245046,22
tt0245062,6
tt0245062,7
tt0245090,6
tt0245090,7
tt0245090,18
tt0245095,0
tt0245095,6
tt0245095,22
tt0245115,5
tt0245115,7
tt0245115,18
tt0245120,0
tt0245120,12
tt0245120,22
tt0245157,5
tt0245157,9
tt0245157,18
tt0245171,7
tt0245171,23
tt0245238,7
tt0245238,18
tt0245276,7
tt0245276,11
tt0245276,23
tt0245294,22
tt0245299,5
tt0245317,5
tt0245317,7
tt0245317,18
tt0245341,5
tt0245348,5
tt0245350,7
tt0245356,7
tt0245407,5
tt0245407,7
tt0245407,18
tt0245429,2
tt0245429,3
tt0245429,8
tt0245438,5
tt0245479,5
tt0245479,7
tt0245479,18
tt0245501,7
tt0245501,13
tt0245522,7
tt0245522,18
tt0245562,0
tt0245562,7
tt0245562,23
tt0245573,7
tt0245573,18
tt0245574,7
tt0245582,7
tt0245582,18
tt0245634,5
tt0245634,7
tt0245674,9
tt0245674,12
tt0245686,2
tt0245686,5
tt0245686,7
tt0245712,7
tt0245712,22
tt0245724,5
tt0245759,18
tt0245799,0
tt0245799,19
tt0245799,22
tt0245803,0
tt0245803,5
tt0245803,9
tt0245825,5
tt0245825,18
tt0245837,7
tt0245837,14
tt0245837,18
tt0245844,0
tt0245844,2
tt0245844,7
tt0245866,12
tt0245866,22
tt0245891,0
tt0245891,2
tt0245891,5
tt0245904,6
tt0245904,7
tt0245904,15
tt0245905,15
tt0245905,22
tt0245910,5
tt0245910,18
tt0245929,5
tt0245929,7
tt0245929,23
tt0246000,12
tt0246000,22
tt0246002,5
tt0246002,7
tt0246037,6
tt0246037,7
tt0246072,7
tt0246072,18
tt0246076,7
tt0246076,19
tt0246108,7
tt0246108,18
tt0246124,12
tt0246134,5
tt0246134,6
tt0246134,18
tt0246146,5
tt0246157,7
tt0246197,5
tt0246197,18
tt0246228,5
tt0246228,7
tt0246266,7
tt0246266,23
tt0246268,5
tt0246268,7
tt0246278,5
tt0246278,7
tt0246278,8
tt0246323,0
tt0246332,0
tt0246332,6
tt0246332,7
tt0246404,6
tt0246404,7
tt0246404,22
tt0246405,5
tt0246405,7
tt0246405,18
tt0246409,0
tt0246409,7
tt0246409,20
tt0246411,5
tt0246411,18
tt0246460,0
tt0246460,2
tt0246460,22
tt0246464,5
tt0246464,6
tt0246464,22
tt0246498,6
tt0246498,7
tt0246498,22
tt0246500,0
tt0246500,5
tt0246500,6
tt0246514,5
tt0246514,18
tt0246544,0
tt0246544,2
tt0246544,18
tt0246555,22
tt0246578,7
tt0246578,15
tt0246578,19
tt0246592,5
tt0246592,7
tt0246592,18
tt0246593,5
tt0246593,7
tt0246628,7
tt0246628,18
tt0246677,6
tt0246677,7
tt0246677,18
tt0246719,7
tt0246719,18
tt0246730,7
tt0246765,4
tt0246765,7
tt0246765,11
tt0246772,5
tt0246772,7
tt0246772,18
tt0246776,0
tt0246776,6
tt0246870,2
tt0246870,5
tt0246875,5
tt0246875,7
tt0246890,7
tt0246894,0
tt0246894,19
tt0246894,20
tt0246906,7
tt0246965,22
tt0246989,5
tt0247061,3
tt0247061,6
tt0247061,7
tt0247133,2
tt0247133,7
tt0247133,9
tt0247153,7
tt0247153,9
tt0247153,22
tt0247196,4
tt0247196,7
tt0247196,18
tt0247199,7
tt0247254,0
tt0247254,15
tt0247254,22
tt0247294,7
tt0247303,0
tt0247303,12
tt0247303,15
tt0247389,5
tt0247389,6
tt0247389,18
tt0247419,0
tt0247419,7
tt0247419,22
tt0247425,6
tt0247425,7
tt0247427,7
tt0247427,22
tt0247444,5
tt0247444,7
tt0247444,18
tt0247512,5
tt0247512,7
tt0247512,18
tt0247586,6
tt0247586,7
tt0247586,22
tt0247638,5
tt0247638,8
tt0247638,18
tt0247645,6
tt0247645,7
tt0247745,5
tt0247745,6
tt0247745,15
tt0247786,7
tt0247796,7
tt0247823,5
tt0247823,7
tt0247887,5
tt0247887,7
tt0247953,7
tt0247953,18
tt0247953,22
tt0247992,5
tt0247992,7
tt0247992,18
tt0248017,7
tt0248099,7
tt0248099,18
tt0248103,7
tt0248110,7
tt0248110,12
tt0248110,22
tt0248123,7
tt0248123,18
tt0248126,7
tt0248126,14
tt0248126,18
tt0248164,7
tt0248169,5
tt0248180,8
tt0248185,0
tt0248185,7
tt0248185,22
tt0248190,5
tt0248190,7
tt0248190,9
tt0248254,5
tt0248254,6
tt0248351,5
tt0248351,18
tt0248409,5
tt0248409,7
tt0248617,7
tt0248617,14
tt0248617,18
tt0248626,5
tt0248626,12
tt0248628,7
tt0248628,18
tt0248628,22
tt0248640,0
tt0248640,6
tt0248640,22
tt0248661,6
tt0248661,15
tt0248661,18
tt0248667,4
tt0248667,7
tt0248667,20
tt0248742,0
tt0248742,2
tt0248742,7
tt0248845,5
tt0248845,7
tt0248845,13
tt0248925,7
tt0248925,18
tt0248966,5
tt0248966,7
tt0248974,22
tt0249081,7
tt0249081,8
tt0249081,9
tt0249082,5
tt0249082,6
tt0249082,7
tt0249086,7
tt0249110,4
tt0249110,7
tt0249110,13
tt0249146,5
tt0249172,7
tt0249180,12
tt0249180,22
tt0249238,5
tt0249241,7
tt0249241,15
tt0249261,7
tt0249261,18
tt0249371,0
tt0249371,4
tt0249371,7
tt0249380,6
tt0249380,7
tt0249380,22
tt0249412,7
tt0249412,18
tt0249443,7
tt0249443,12
tt0249462,7
tt0249462,13
tt0249478,6
tt0249478,22
tt0249498,0
tt0249498,7
tt0249511,0
tt0249511,22
tt0249516,0
tt0249516,2
tt0249516,3
tt0249538,7
tt0249538,15
tt0249538,18
tt0249624,7
tt0249757,7
tt0249846,7
tt0249858,7
tt0249868,5
tt0249868,7
tt0249868,18
tt0249892,15
